SampleID,Target [1 for A->B; -1 otherwise],Details [1 for A->B; 2 for A<-B; 3 for A-B; 4 for A|B]
train5187,-1,2
train5188,1,1
train5189,1,1
train5190,0,4
train5191,0,4
train5192,-1,2
train5193,0,3
train5194,0,3
train5195,0,4
train5196,0,4
train5197,0,3
train5198,1,1
train5199,-1,2
train5200,0,4
train5201,0,3
train5202,0,3
train5203,-1,2
train5204,1,1
train5205,-1,2
train5206,1,1
train5207,0,3
train5208,0,3
train5209,0,4
train5210,0,3
train5211,0,3
train5212,0,4
train5213,0,4
train5214,-1,2
train5215,-1,2
train5216,1,1
train5217,0,4
train5218,0,4
train5219,0,4
train5220,0,3
train5221,-1,2
train5222,-1,2
train5223,0,3
train5224,0,3
train5225,0,3
train5226,1,1
train5227,0,3
train5228,1,1
train5229,1,1
train5230,1,1
train5231,0,4
train5232,-1,2
train5233,0,3
train5234,-1,2
train5235,0,3
train5236,-1,2
train5237,1,1
train5238,1,1
train5239,0,4
train5240,1,1
train5241,0,3
train5242,-1,2
train5243,0,3
train5244,0,4
train5245,1,1
train5246,-1,2
train5247,-1,2
train5248,-1,2
train5249,-1,2
train5250,0,4
train5251,0,3
train5252,0,3
train5253,1,1
train5254,-1,2
train5255,0,3
train5256,-1,2
train5257,0,4
train5258,-1,2
train5259,0,4
train5260,0,4
train5261,0,4
train5262,1,1
train5263,1,1
train5264,1,1
train5265,1,1
train5266,-1,2
train5267,0,4
train5268,1,1
train5269,0,3
train5270,0,4
train5271,-1,2
train5272,0,4
train5273,0,3
train5274,0,3
train5275,0,4
train5276,0,3
train5277,-1,2
train5278,0,3
train5279,0,3
train5280,0,3
train5281,0,3
train5282,0,3
train5283,0,4
train5284,0,4
train5285,0,3
train5286,-1,2
train5287,0,3
train5288,0,3
train5289,-1,2
train5290,0,3
train5291,1,1
train5292,1,1
train5293,-1,2
train5294,-1,2
train5295,1,1
train5296,-1,2
train5297,0,4
train5298,0,4
train5299,0,3
train5300,0,4
train5301,0,4
train5302,1,1
train5303,0,4
train5304,-1,2
train5305,1,1
train5306,0,3
train5307,1,1
train5308,0,3
train5309,0,3
train5310,-1,2
train5311,0,4
train5312,1,1
train5313,0,3
train5314,0,3
train5315,1,1
train5316,0,4
train5317,1,1
train5318,-1,2
train5319,1,1
train5320,0,3
train5321,-1,2
train5322,1,1
train5323,0,3
train5324,0,3
train5325,0,4
train5326,0,3
train5327,0,3
train5328,-1,2
train5329,-1,2
train5330,-1,2
train5331,1,1
train5332,0,4
train5333,0,3
train5334,1,1
train5335,-1,2
train5336,1,1
train5337,-1,2
train5338,1,1
train5339,0,3
train5340,0,3
train5341,0,4
train5342,0,4
train5343,1,1
train5344,0,3
train5345,0,4
train5346,1,1
train5347,-1,2
train5348,-1,2
train5349,1,1
train5350,0,3
train5351,0,4
train5352,1,1
train5353,-1,2
train5354,-1,2
train5355,0,3
train5356,1,1
train5357,1,1
train5358,0,4
train5359,-1,2
train5360,-1,2
train5361,0,4
train5362,1,1
train5363,-1,2
train5364,-1,2
train5365,-1,2
train5366,0,3
train5367,-1,2
train5368,-1,2
train5369,0,3
train5370,0,3
train5371,-1,2
train5372,0,3
train5373,1,1
train5374,1,1
train5375,0,3
train5376,0,3
train5377,0,4
train5378,1,1
train5379,0,3
train5380,0,4
train5381,0,4
train5382,-1,2
train5383,-1,2
train5384,0,4
train5385,1,1
train5386,-1,2
train5387,1,1
train5388,0,4
train5389,0,3
train5390,0,4
train5391,0,3
train5392,0,3
train5393,0,4
train5394,0,4
train5395,0,4
train5396,0,4
train5397,1,1
train5398,0,3
train5399,0,4
train5400,1,1
train5401,-1,2
train5402,0,3
train5403,1,1
train5404,0,4
train5405,0,4
train5406,0,3
train5407,0,4
train5408,0,4
train5409,0,4
train5410,-1,2
train5411,0,4
train5412,-1,2
train5413,1,1
train5414,0,4
train5415,-1,2
train5416,-1,2
train5417,0,3
train5418,1,1
train5419,0,4
train5420,0,3
train5421,0,4
train5422,-1,2
train5423,0,3
train5424,0,4
train5425,-1,2
train5426,-1,2
train5427,-1,2
train5428,0,3
train5429,0,4
train5430,0,4
train5431,1,1
train5432,-1,2
train5433,-1,2
train5434,-1,2
train5435,0,3
train5436,0,4
train5437,-1,2
train5438,-1,2
train5439,-1,2
train5440,1,1
train5441,0,3
train5442,1,1
train5443,-1,2
train5444,1,1
train5445,1,1
train5446,0,4
train5447,1,1
train5448,0,4
train5449,-1,2
train5450,0,3
train5451,-1,2
train5452,0,4
train5453,0,4
train5454,0,3
train5455,0,3
train5456,1,1
train5457,1,1
train5458,1,1
train5459,0,4
train5460,-1,2
train5461,1,1
train5462,0,4
train5463,0,4
train5464,0,4
train5465,0,3
train5466,1,1
train5467,-1,2
train5468,0,3
train5469,0,3
train5470,1,1
train5471,0,3
train5472,1,1
train5473,-1,2
train5474,-1,2
train5475,0,3
train5476,0,3
train5477,-1,2
train5478,0,3
train5479,-1,2
train5480,1,1
train5481,0,3
train5482,1,1
train5483,0,4
train5484,-1,2
train5485,0,4
train5486,0,4
train5487,0,3
train5488,0,4
train5489,-1,2
train5490,-1,2
train5491,1,1
train5492,-1,2
train5493,0,3
train5494,0,3
train5495,0,4
train5496,0,4
train5497,0,4
train5498,0,4
train5499,1,1
train5500,0,4
train5501,1,1
train5502,0,4
train5503,0,4
train5504,1,1
train5505,0,4
train5506,-1,2
train5507,0,3
train5508,0,3
train5509,0,3
train5510,0,3
train5511,1,1
train5512,1,1
train5513,-1,2
train5514,0,3
train5515,0,3
train5516,0,4
train5517,-1,2
train5518,0,4
train5519,0,3
train5520,0,4
train5521,1,1
train5522,1,1
train5523,1,1
train5524,-1,2
train5525,0,4
train5526,1,1
train5527,1,1
train5528,1,1
train5529,-1,2
train5530,-1,2
train5531,0,3
train5532,1,1
train5533,1,1
train5534,1,1
train5535,1,1
train5536,0,3
train5537,0,3
train5538,0,3
train5539,-1,2
train5540,0,4
train5541,0,3
train5542,-1,2
train5543,0,4
train5544,1,1
train5545,1,1
train5546,0,3
train5547,0,3
train5548,-1,2
train5549,0,3
train5550,0,4
train5551,0,3
train5552,0,3
train5553,-1,2
train5554,1,1
train5555,0,4
train5556,0,3
train5557,1,1
train5558,0,4
train5559,0,3
train5560,-1,2
train5561,0,4
train5562,0,3
train5563,0,3
train5564,0,4
train5565,1,1
train5566,0,3
train5567,0,4
train5568,0,4
train5569,-1,2
train5570,1,1
train5571,0,4
train5572,0,3
train5573,-1,2
train5574,0,3
train5575,0,3
train5576,1,1
train5577,0,4
train5578,-1,2
train5579,0,3
train5580,1,1
train5581,1,1
train5582,-1,2
train5583,-1,2
train5584,0,4
train5585,-1,2
train5586,0,4
train5587,-1,2
train5588,0,3
train5589,0,3
train5590,0,3
train5591,0,4
train5592,1,1
train5593,1,1
train5594,0,4
train5595,0,4
train5596,1,1
train5597,1,1
train5598,0,4
train5599,0,4
train5600,-1,2
train5601,1,1
train5602,0,4
train5603,1,1
train5604,0,3
train5605,0,4
train5606,0,3
train5607,-1,2
train5608,0,3
train5609,0,4
train5610,1,1
train5611,0,3
train5612,1,1
train5613,-1,2
train5614,0,4
train5615,1,1
train5616,0,4
train5617,-1,2
train5618,0,4
train5619,0,4
train5620,1,1
train5621,0,4
train5622,0,4
train5623,1,1
train5624,0,3
train5625,1,1
train5626,1,1
train5627,0,3
train5628,0,3
train5629,-1,2
train5630,1,1
train5631,0,4
train5632,-1,2
train5633,1,1
train5634,0,3
train5635,1,1
train5636,-1,2
train5637,-1,2
train5638,-1,2
train5639,0,4
train5640,0,3
train5641,0,3
train5642,0,3
train5643,-1,2
train5644,0,4
train5645,0,3
train5646,1,1
train5647,0,3
train5648,1,1
train5649,0,4
train5650,0,4
train5651,-1,2
train5652,-1,2
train5653,0,3
train5654,0,4
train5655,-1,2
train5656,1,1
train5657,0,4
train5658,1,1
train5659,1,1
train5660,-1,2
train5661,0,4
train5662,1,1
train5663,0,4
train5664,0,4
train5665,-1,2
train5666,1,1
train5667,0,3
train5668,0,4
train5669,-1,2
train5670,1,1
train5671,-1,2
train5672,0,3
train5673,1,1
train5674,-1,2
train5675,0,4
train5676,-1,2
train5677,0,4
train5678,-1,2
train5679,-1,2
train5680,0,3
train5681,0,4
train5682,0,4
train5683,0,4
train5684,1,1
train5685,1,1
train5686,-1,2
train5687,0,4
train5688,0,3
train5689,1,1
train5690,1,1
train5691,-1,2
train5692,1,1
train5693,0,3
train5694,-1,2
train5695,0,3
train5696,1,1
train5697,1,1
train5698,1,1
train5699,-1,2
train5700,-1,2
train5701,0,4
train5702,0,4
train5703,0,4
train5704,1,1
train5705,0,3
train5706,0,4
train5707,0,3
train5708,-1,2
train5709,0,3
train5710,-1,2
train5711,0,4
train5712,1,1
train5713,-1,2
train5714,0,4
train5715,0,4
train5716,0,4
train5717,1,1
train5718,-1,2
train5719,1,1
train5720,1,1
train5721,1,1
train5722,-1,2
train5723,1,1
train5724,0,3
train5725,1,1
train5726,0,3
train5727,1,1
train5728,0,3
train5729,1,1
train5730,1,1
train5731,1,1
train5732,-1,2
train5733,0,3
train5734,0,4
train5735,-1,2
train5736,1,1
train5737,1,1
train5738,1,1
train5739,1,1
train5740,-1,2
train5741,0,4
train5742,1,1
train5743,1,1
train5744,1,1
train5745,1,1
train5746,0,3
train5747,-1,2
train5748,-1,2
train5749,0,4
train5750,-1,2
train5751,0,3
train5752,0,3
train5753,1,1
train5754,1,1
train5755,-1,2
train5756,0,3
train5757,0,4
train5758,1,1
train5759,0,4
train5760,0,3
train5761,-1,2
train5762,-1,2
train5763,-1,2
train5764,0,4
train5765,-1,2
train5766,0,4
train5767,0,3
train5768,-1,2
train5769,1,1
train5770,1,1
train5771,0,3
train5772,1,1
train5773,-1,2
train5774,1,1
train5775,1,1
train5776,0,3
train5777,-1,2
train5778,-1,2
train5779,0,3
train5780,-1,2
train5781,1,1
train5782,0,3
train5783,0,3
train5784,-1,2
train5785,0,4
train5786,1,1
train5787,0,3
train5788,0,3
train5789,1,1
train5790,1,1
train5791,-1,2
train5792,-1,2
train5793,0,4
train5794,0,4
train5795,0,3
train5796,1,1
train5797,-1,2
train5798,0,4
train5799,0,4
train5800,-1,2
train5801,-1,2
train5802,-1,2
train5803,-1,2
train5804,0,4
train5805,-1,2
train5806,0,3
train5807,1,1
train5808,1,1
train5809,-1,2
train5810,0,4
train5811,1,1
train5812,0,3
train5813,-1,2
train5814,-1,2
train5815,-1,2
train5816,0,4
train5817,0,3
train5818,1,1
train5819,0,3
train5820,0,4
train5821,1,1
train5822,1,1
train5823,0,3
train5824,0,4
train5825,-1,2
train5826,0,4
train5827,0,4
train5828,-1,2
train5829,0,4
train5830,1,1
train5831,0,3
train5832,-1,2
train5833,1,1
train5834,0,4
train5835,1,1
train5836,-1,2
train5837,0,4
train5838,-1,2
train5839,1,1
train5840,1,1
train5841,1,1
train5842,1,1
train5843,-1,2
train5844,0,4
train5845,0,3
train5846,0,4
train5847,0,4
train5848,0,4
train5849,1,1
train5850,1,1
train5851,-1,2
train5852,-1,2
train5853,0,3
train5854,0,3
train5855,0,4
train5856,-1,2
train5857,0,4
train5858,0,3
train5859,-1,2
train5860,0,4
train5861,0,3
train5862,0,4
train5863,0,4
train5864,1,1
train5865,0,4
train5866,0,4
train5867,1,1
train5868,1,1
train5869,0,4
train5870,0,3
train5871,-1,2
train5872,-1,2
train5873,1,1
train5874,-1,2
train5875,-1,2
train5876,0,4
train5877,0,4
train5878,-1,2
train5879,0,3
train5880,-1,2
train5881,1,1
train5882,1,1
train5883,0,3
train5884,1,1
train5885,0,4
train5886,1,1
train5887,1,1
train5888,-1,2
train5889,0,3
train5890,1,1
train5891,-1,2
train5892,-1,2
train5893,-1,2
train5894,1,1
train5895,-1,2
train5896,-1,2
train5897,1,1
train5898,0,3
train5899,0,3
train5900,1,1
train5901,1,1
train5902,0,4
train5903,1,1
train5904,1,1
train5905,1,1
train5906,0,4
train5907,0,4
train5908,0,4
train5909,-1,2
train5910,1,1
train5911,0,4
train5912,1,1
train5913,0,4
train5914,-1,2
train5915,0,3
train5916,0,4
train5917,-1,2
train5918,1,1
train5919,-1,2
train5920,0,4
train5921,0,3
train5922,1,1
train5923,1,1
train5924,-1,2
train5925,0,4
train5926,1,1
train5927,0,3
train5928,1,1
train5929,0,3
train5930,-1,2
train5931,-1,2
train5932,-1,2
train5933,0,3
train5934,0,4
train5935,0,4
train5936,0,3
train5937,0,4
train5938,-1,2
train5939,1,1
train5940,1,1
train5941,0,4
train5942,-1,2
train5943,0,4
train5944,1,1
train5945,-1,2
train5946,-1,2
train5947,0,3
train5948,1,1
train5949,-1,2
train5950,1,1
train5951,1,1
train5952,0,4
train5953,0,4
train5954,0,3
train5955,1,1
train5956,0,3
train5957,0,3
train5958,0,4
train5959,1,1
train5960,0,4
train5961,0,4
train5962,-1,2
train5963,-1,2
train5964,1,1
train5965,-1,2
train5966,-1,2
train5967,0,3
train5968,0,3
train5969,1,1
train5970,1,1
train5971,-1,2
train5972,0,4
train5973,-1,2
train5974,0,4
train5975,1,1
train5976,0,4
train5977,0,3
train5978,0,3
train5979,0,3
train5980,-1,2
train5981,0,3
train5982,1,1
train5983,1,1
train5984,1,1
train5985,1,1
train5986,0,3
train5987,0,4
train5988,0,3
train5989,0,4
